time_us,pwm,pos
169122512,-144,-10651.0
169132516,-144,-10657.0
169142520,-144,-10664.0
169152524,-144,-10670.0
169162532,-144,-10677.0
169172540,-144,-10683.0
169182540,-144,-10690.0
169192548,-144,-10696.0
169202552,-144,-10703.0
169212552,-144,-10709.0
169222552,-144,-10715.0
169232556,-144,-10722.0
169242556,-144,-10728.0
169252560,-144,-10735.0
169262568,-144,-10741.0
169272568,-144,-10748.0
169282576,-144,-10754.0
169292580,-144,-10761.0
169302588,-144,-10767.0
169312588,-144,-10774.0
169322596,-144,-10780.0
169332604,-144,-10787.0
169342612,-144,-10793.0
169352612,-144,-10799.0
169362612,-144,-10806.0
169372620,-144,-10812.0
169382628,-144,-10819.0
169392632,-144,-10825.0
169402636,-144,-10832.0
169412644,129,-10837.0
169422648,129,-10839.0
169432648,129,-10837.0
169442648,129,-10834.0
169452648,129,-10830.0
169462648,129,-10825.0
169472648,129,-10819.0
169482652,129,-10814.0
169492652,129,-10808.0
169502652,129,-10802.0
169512652,129,-10797.0
169522664,129,-10791.0
169532672,129,-10785.0
169542672,129,-10779.0
169552672,129,-10773.0
169562676,129,-10768.0
169572680,129,-10762.0
169582684,129,-10756.0
169592684,129,-10750.0
169602684,129,-10744.0
169612688,129,-10738.0
169622688,129,-10733.0
169632688,129,-10727.0
169642688,129,-10721.0
169652692,129,-10715.0
169662692,129,-10709.0
169672692,129,-10703.0
169682692,129,-10698.0
169692692,129,-10692.0
169702696,129,-10686.0
169712696,129,-10680.0
169722696,129,-10674.0
169732700,129,-10668.0
169742704,129,-10663.0
169752704,129,-10657.0
169762704,129,-10651.0
169772704,129,-10645.0
169782712,129,-10639.0
169792712,129,-10633.0
169802712,129,-10627.0
169812712,129,-10622.0
169822712,129,-10616.0
169832716,129,-10610.0
169842716,129,-10604.0
169852716,129,-10598.0
169862720,129,-10592.0
169872724,129,-10587.0
169882724,129,-10581.0
169892724,129,-10575.0
169902724,129,-10569.0
169912728,129,-10563.0
169922728,129,-10557.0
169932728,129,-10552.0
169942728,129,-10546.0
169952740,129,-10540.0
169962748,129,-10534.0
169972748,129,-10528.0
169982748,129,-10522.0
169992752,129,-10516.0
170002756,129,-10511.0
170012756,129,-10505.0
170022756,129,-10499.0
170032756,129,-10493.0
170042760,129,-10487.0
170052760,129,-10481.0
170062764,129,-10476.0
170072764,129,-10470.0
170082768,129,-10464.0
170092768,129,-10458.0
170102768,129,-10452.0
170112772,-139,-10448.0
170122780,-139,-10448.0
170132784,-139,-10450.0
170142792,-139,-10455.0
170152792,-139,-10460.0
170162800,-139,-10465.0
170172800,-139,-10471.0
170182808,-139,-10477.0
170192816,-139,-10483.0
170202824,-139,-10489.0
170212824,-139,-10495.0
170222832,-139,-10501.0
170232832,-139,-10507.0
170242840,-139,-10513.0
170252844,-139,-10520.0
170262844,-139,-10526.0
170272852,-139,-10532.0
170282860,-139,-10538.0
170292868,-139,-10545.0
170302868,-139,-10551.0
170312868,-139,-10557.0
170322876,-139,-10563.0
170332880,-139,-10570.0
170342888,-139,-10576.0
170352888,-139,-10582.0
170362888,-139,-10588.0
170372892,-139,-10595.0
170382892,-139,-10601.0
170392892,-139,-10607.0
170402892,-139,-10613.0
170412896,-139,-10619.0
170422904,-139,-10626.0
170432904,-139,-10632.0
170442908,-139,-10638.0
170452916,-139,-10644.0
170462920,-139,-10651.0
170472920,-139,-10657.0
170482928,-139,-10663.0
170492936,-139,-10669.0
170502940,-139,-10676.0
170512948,-139,-10682.0
170522948,-139,-10688.0
170532956,-139,-10694.0
170542960,-139,-10701.0
170552960,-139,-10707.0
170562960,-139,-10713.0
170572968,-139,-10719.0
170582972,-139,-10725.0
170592980,-139,-10732.0
170602988,-139,-10738.0
170612988,-139,-10744.0
170622996,-139,-10750.0
170633004,-139,-10757.0
170643008,-139,-10763.0
170653012,-139,-10769.0
170663016,-139,-10775.0
170673024,-139,-10782.0
170683032,-139,-10788.0
170693032,-139,-10794.0
170703032,-139,-10800.0
170713040,-139,-10807.0
170723048,-139,-10813.0
170733052,-139,-10819.0
170743056,-139,-10825.0
170753064,-139,-10831.0
170763068,-139,-10838.0
170773068,-139,-10844.0
170783068,-139,-10850.0
170793076,-139,-10856.0
170803084,-139,-10863.0
170813084,180,-10868.0
170823092,180,-10867.0
170833092,180,-10863.0
170843096,180,-10858.0
170853096,180,-10851.0
170863096,180,-10844.0
170873100,180,-10837.0
170883100,180,-10829.0
170893100,180,-10821.0
170903100,180,-10813.0
170913104,180,-10805.0
170923112,180,-10797.0
170933112,180,-10789.0
170943112,180,-10781.0
170953116,180,-10772.0
170963116,180,-10764.0
170973116,180,-10756.0
170983116,180,-10748.0
170993128,180,-10740.0
171003132,180,-10732.0
171013132,180,-10723.0
171023140,180,-10715.0
171033140,180,-10707.0
171043144,180,-10699.0
171053144,180,-10691.0
171063152,180,-10683.0
171073160,180,-10674.0
171083164,180,-10666.0
171093164,180,-10658.0
171103172,180,-10650.0
171113172,180,-10642.0
171123180,180,-10633.0
171133188,180,-10625.0
171143196,180,-10617.0
171153196,180,-10609.0
171163196,180,-10601.0
171173200,180,-10592.0
171183208,180,-10584.0
171193208,180,-10576.0
171203208,180,-10568.0
171213208,180,-10560.0
171223216,180,-10551.0
171233224,180,-10543.0
171243224,180,-10535.0
171253232,180,-10527.0
171263236,180,-10519.0
171273236,180,-10510.0
171283244,180,-10502.0
171293252,180,-10494.0
171303256,180,-10486.0
171313256,180,-10478.0
171323256,180,-10470.0
171333264,180,-10461.0
171343268,180,-10453.0
171353268,180,-10445.0
171363276,180,-10437.0
171373276,180,-10429.0
171383284,180,-10420.0
171393288,180,-10412.0
171403296,180,-10404.0
171413304,180,-10396.0
171423304,180,-10388.0
171433308,180,-10379.0
171443308,180,-10371.0
171453316,180,-10363.0
171463316,180,-10355.0
171473320,180,-10347.0
171483320,180,-10338.0
171493320,180,-10330.0
171503320,180,-10322.0
171513320,-169,-10315.0
171523324,-169,-10314.0
171533324,-169,-10317.0
171543332,-169,-10321.0
171553336,-169,-10327.0
171563336,-169,-10334.0
171573336,-169,-10341.0
171583340,-169,-10348.0
171593340,-169,-10355.0
171603340,-169,-10363.0
171613344,-169,-10370.0
171623344,-169,-10378.0
171633348,-169,-10385.0
171643348,-169,-10393.0
171653356,-169,-10401.0
171663360,-169,-10408.0
171673368,-169,-10416.0
171683376,-169,-10423.0
171693376,-169,-10431.0
171703392,-169,-10439.0
171713400,-169,-10446.0
171723404,-169,-10454.0
171733408,-169,-10461.0
171743412,-169,-10469.0
171753420,-169,-10477.0
171763428,-169,-10484.0
171773432,-169,-10492.0
171783436,-169,-10499.0
171793440,-169,-10507.0
171803448,-169,-10514.0
171813456,-169,-10522.0
171823456,-169,-10530.0
171833464,-169,-10537.0
171843468,-169,-10545.0
171853476,-169,-10553.0
171863476,-169,-10560.0
171873484,-169,-10568.0
171883488,-169,-10575.0
171893496,-169,-10583.0
171903504,-169,-10590.0
171913504,-169,-10598.0
171923512,-169,-10606.0
171933520,-169,-10613.0
171943528,-169,-10621.0
171953540,-169,-10629.0
171963548,-169,-10636.0
171973552,-169,-10644.0
171983552,-169,-10651.0
171993552,-169,-10659.0
172003552,-169,-10666.0
172013556,-169,-10674.0
172023556,-169,-10682.0
172033564,-169,-10689.0
172043572,-169,-10697.0
172053576,-169,-10704.0
172063584,-169,-10712.0
172073588,-169,-10720.0
172083588,-169,-10727.0
172093592,-169,-10735.0
172103600,-169,-10742.0
172113608,-169,-10750.0
172123608,-169,-10758.0
172133612,-169,-10765.0
172143620,-169,-10773.0
172153628,-169,-10780.0
172163632,-169,-10788.0
172173632,-169,-10796.0
172183640,-169,-10803.0
172193644,-169,-10811.0
172203652,-169,-10818.0
172213652,-127,-10826.0
172223660,-127,-10833.0
172233668,-127,-10839.0
172243676,-127,-10845.0
172253680,-127,-10851.0
172263684,-127,-10857.0
172273688,-127,-10863.0
172283688,-127,-10868.0
172293696,-127,-10874.0
172303696,-127,-10880.0
172313696,-127,-10885.0
172323700,-127,-10891.0
172333700,-127,-10897.0
172343700,-127,-10903.0
172353700,-127,-10908.0
172363708,-127,-10914.0
172373712,-127,-10920.0
172383720,-127,-10925.0
172393724,-127,-10931.0
172403732,-127,-10937.0
172413740,-127,-10942.0
172423748,-127,-10948.0
172433748,-127,-10954.0
172443748,-127,-10959.0
172453756,-127,-10965.0
172463760,-127,-10971.0
172473764,-127,-10976.0
172483772,-127,-10982.0
172493780,-127,-10988.0
172503784,-127,-10994.0
172513784,-127,-10999.0
172523784,-127,-11005.0
172533784,-127,-11011.0
172543792,-127,-11016.0
172553792,-127,-11022.0
172563792,-127,-11028.0
172573792,-127,-11033.0
172583792,-127,-11039.0
172593800,-127,-11045.0
172603800,-127,-11050.0
172613800,-127,-11056.0
172623800,-127,-11062.0
172633808,-127,-11067.0
172643816,-127,-11073.0
172653820,-127,-11079.0
172663820,-127,-11084.0
172673828,-127,-11090.0
172683836,-127,-11096.0
172693840,-127,-11102.0
172703848,-127,-11107.0
172713848,-127,-11113.0
172723856,-127,-11119.0
172733860,-127,-11124.0
172743868,-127,-11130.0
172753868,-127,-11136.0
172763876,-127,-11141.0
172773876,-127,-11147.0
172783880,-127,-11153.0
172793880,-127,-11158.0
172803880,-127,-11164.0
172813884,-127,-11170.0
172823888,-127,-11175.0
172833888,-127,-11181.0
172843896,-127,-11187.0
172853904,-127,-11192.0
172863904,-127,-11198.0
172873904,-127,-11204.0
172883912,-127,-11210.0
172893920,-127,-11215.0
172903924,-127,-11221.0
172913928,143,-11225.0
172923932,143,-11226.0
172933936,143,-11223.0
172943936,143,-11219.0
172953944,143,-11213.0
172963944,143,-11208.0
172973952,143,-11201.0
172983956,143,-11195.0
172993964,143,-11189.0
173003964,143,-11183.0
173013968,143,-11176.0
173023972,143,-11170.0
173033972,143,-11163.0
173043976,143,-11157.0
173053980,143,-11150.0
173063980,143,-11144.0
173073992,143,-11137.0
173083996,143,-11131.0
173094000,143,-11125.0
173104000,143,-11118.0
173114000,143,-11112.0
173124004,143,-11105.0
173134004,143,-11099.0
173144004,143,-11092.0
173154004,143,-11086.0
173164004,143,-11079.0
173174012,143,-11073.0
173184012,143,-11066.0
173194020,143,-11060.0
173204020,143,-11053.0
173214024,143,-11047.0
173224024,143,-11040.0
173234024,143,-11034.0
173244024,143,-11027.0
173254032,143,-11021.0
173264032,143,-11014.0
173274032,143,-11008.0
173284032,143,-11001.0
173294036,143,-10995.0
173304040,143,-10988.0
173314040,143,-10982.0
173324040,143,-10975.0
173334040,143,-10969.0
173344044,143,-10962.0
173354044,143,-10956.0
173364044,143,-10950.0
173374044,143,-10943.0
173384048,143,-10937.0
173394048,143,-10930.0
173404048,143,-10924.0
173414048,143,-10917.0
173424056,143,-10911.0
173434056,143,-10904.0
173444056,143,-10898.0
173454056,143,-10891.0
173464056,143,-10885.0
173474064,143,-10878.0
173484064,143,-10872.0
173494064,143,-10865.0
173504064,143,-10859.0
173514072,143,-10852.0
173524072,143,-10846.0
173534072,143,-10839.0
173544076,143,-10833.0
173554080,143,-10826.0
173564080,143,-10820.0
173574084,143,-10813.0
173584084,143,-10807.0
173594096,143,-10800.0
173604100,143,-10794.0
173614104,-165,-10789.0
173624104,-165,-10790.0
173634104,-165,-10793.0
173644104,-165,-10799.0
173654104,-165,-10805.0
173664112,-165,-10811.0
173674116,-165,-10818.0
173684116,-165,-10825.0
173694124,-165,-10833.0
173704128,-165,-10840.0
173714136,-165,-10847.0
173724140,-165,-10855.0
173734144,-165,-10862.0
173744152,-165,-10869.0
173754156,-165,-10877.0
173764156,-165,-10884.0
173774156,-165,-10892.0
173784160,-165,-10899.0
173794168,-165,-10906.0
173804172,-165,-10914.0
173814172,-165,-10921.0
173824180,-165,-10929.0
173834184,-165,-10936.0
173844192,-165,-10944.0
173854196,-165,-10951.0
173864200,-165,-10958.0
173874208,-165,-10966.0
173884216,-165,-10973.0
173894220,-165,-10981.0
173904220,-165,-10988.0
173914220,-165,-10995.0
173924228,-165,-11003.0
173934232,-165,-11010.0
173944236,-165,-11018.0
173954244,-165,-11025.0
173964252,-165,-11032.0
173974260,-165,-11040.0
173984268,-165,-11047.0
173994268,-165,-11055.0
174004276,-165,-11062.0
174014284,-165,-11070.0
174024292,-165,-11077.0
174034292,-165,-11084.0
174044300,-165,-11092.0
174054308,-165,-11099.0
174064308,-165,-11107.0
174074308,-165,-11114.0
174084308,-165,-11121.0
174094312,-165,-11129.0
174104320,-165,-11136.0
174114324,-165,-11144.0
174124324,-165,-11151.0
174134332,-165,-11158.0
174144340,-165,-11166.0
174154348,-165,-11173.0
174164348,-165,-11181.0
174174352,-165,-11188.0
174184352,-165,-11196.0
174194356,-165,-11203.0
174204356,-165,-11210.0
174214364,-165,-11218.0
174224372,-165,-11225.0
174234376,-165,-11233.0
174244384,-165,-11240.0
174254384,-165,-11247.0
174264388,-165,-11255.0
174274396,-165,-11262.0
174284404,-165,-11270.0
174294404,-165,-11277.0
174304412,-165,-11284.0
174314420,84,-11290.0
174324424,84,-11292.0
174334424,84,-11291.0
174344428,84,-11289.0
174354428,84,-11286.0
174364432,84,-11283.0
174374436,84,-11280.0
174384440,84,-11276.0
174394444,84,-11272.0
174404448,84,-11269.0
174414448,84,-11265.0
174424452,84,-11261.0
174434456,84,-11258.0
174444460,84,-11254.0
174454460,84,-11250.0
174464468,84,-11246.0
174474468,84,-11243.0
174484472,84,-11239.0
174494472,84,-11235.0
174504476,84,-11231.0
174514480,84,-11227.0
174524484,84,-11224.0
174534488,84,-11220.0
174544488,84,-11216.0
174554492,84,-11212.0
174564496,84,-11209.0
174574500,84,-11205.0
174584500,84,-11201.0
174594508,84,-11197.0
174604512,84,-11193.0
174614516,84,-11190.0
174624516,84,-11186.0
174634520,84,-11182.0
174644528,84,-11178.0
174654532,84,-11175.0
174664536,84,-11171.0
174674536,84,-11167.0
174684536,84,-11163.0
174694536,84,-11160.0
174704540,84,-11156.0
174714544,84,-11152.0
174724552,84,-11148.0
174734556,84,-11145.0
174744560,84,-11141.0
174754564,84,-11137.0
174764564,84,-11133.0
174774564,84,-11129.0
174784568,84,-11126.0
174794568,84,-11122.0
174804572,84,-11118.0
174814580,84,-11114.0
174824584,84,-11111.0
174834588,84,-11107.0
174844592,84,-11103.0
174854600,84,-11099.0
174864600,84,-11095.0
174874604,84,-11092.0
174884608,84,-11088.0
174894612,84,-11084.0
174904620,84,-11080.0
174914624,84,-11077.0
174924624,84,-11073.0
174934628,84,-11069.0
174944636,84,-11065.0
174954640,84,-11062.0
174964644,84,-11058.0
174974648,84,-11054.0
174984656,84,-11050.0
174994656,84,-11046.0
175004660,84,-11043.0
175014664,197,-11038.0
175024664,197,-11032.0
175034668,197,-11025.0
175044672,197,-11017.0
175054672,197,-11009.0
175064672,197,-11001.0
175074676,197,-10992.0
175084676,197,-10983.0
175094676,197,-10974.0
175104676,197,-10965.0
175114676,197,-10956.0
175124676,197,-10947.0
175134684,197,-10938.0
175144684,197,-10929.0
175154684,197,-10920.0
175164688,197,-10912.0
175174688,197,-10903.0
175184688,197,-10894.0
175194696,197,-10885.0
175204700,197,-10876.0
175214700,197,-10867.0
175224700,197,-10858.0
175234700,197,-10849.0
175244704,197,-10840.0
175254704,197,-10831.0
175264704,197,-10822.0
175274704,197,-10813.0
175284712,197,-10804.0
175294716,197,-10795.0
175304720,197,-10786.0
175314720,197,-10777.0
175324728,197,-10768.0
175334732,197,-10759.0
175344732,197,-10750.0
175354732,197,-10741.0
175364732,197,-10732.0
175374732,197,-10723.0
175384732,197,-10715.0
175394732,197,-10706.0
175404732,197,-10697.0
175414736,197,-10688.0
175424744,197,-10679.0
175434744,197,-10670.0
175444752,197,-10661.0
175454752,197,-10652.0
175464756,197,-10643.0
175474764,197,-10634.0
175484764,197,-10625.0
175494764,197,-10616.0
175504764,197,-10607.0
175514764,197,-10598.0
175524764,197,-10589.0
175534764,197,-10580.0
175544764,197,-10571.0
175554764,197,-10562.0
175564764,197,-10553.0
175574764,197,-10544.0
175584764,197,-10535.0
175594768,197,-10526.0
175604768,197,-10518.0
175614768,197,-10509.0
175624772,197,-10500.0
175634772,197,-10491.0
175644772,197,-10482.0
175654772,197,-10473.0
175664772,197,-10464.0
175674776,197,-10455.0
175684784,197,-10446.0
175694784,197,-10437.0
175704792,197,-10428.0
175714800,183,-10419.0
175724804,183,-10410.0
175734812,183,-10402.0
175744820,183,-10393.0
175754820,183,-10385.0
175764824,183,-10376.0
175774832,183,-10368.0
175784832,183,-10360.0
175794832,183,-10351.0
175804836,183,-10343.0
175814836,183,-10335.0
175824836,183,-10326.0
175834844,183,-10318.0
175844844,183,-10310.0
175854848,183,-10301.0
175864848,183,-10293.0
175874848,183,-10285.0
175884856,183,-10276.0
175894860,183,-10268.0
175904860,183,-10260.0
175914868,183,-10251.0
175924868,183,-10243.0
175934872,183,-10235.0
175944872,183,-10226.0
175954872,183,-10218.0
175964876,183,-10210.0
175974884,183,-10201.0
175984892,183,-10193.0
175994892,183,-10185.0
176004892,183,-10176.0
176014892,183,-10168.0
176024892,183,-10160.0
176034892,183,-10151.0
176044892,183,-10143.0
176054892,183,-10135.0
176064896,183,-10126.0
176074896,183,-10118.0
176084904,183,-10110.0
176094904,183,-10101.0
176104908,183,-10093.0
176114908,183,-10085.0
176124908,183,-10076.0
176134908,183,-10068.0
176144908,183,-10060.0
176154908,183,-10051.0
176164908,183,-10043.0
176174916,183,-10035.0
176184916,183,-10026.0
176194916,183,-10018.0
176204916,183,-10010.0
176214924,183,-10001.0
176224924,183,-9993.0
176234928,183,-9985.0
176244928,183,-9976.0
176254928,183,-9968.0
176264928,183,-9960.0
176274936,183,-9951.0
176284940,183,-9943.0
176294940,183,-9935.0
176304952,183,-9926.0
176314960,183,-9918.0
176324964,183,-9910.0
176334964,183,-9902.0
176344964,183,-9893.0
176354964,183,-9885.0
176364964,183,-9877.0
176374964,183,-9868.0
176384964,183,-9860.0
176394964,183,-9852.0
176404972,183,-9843.0
176414976,64,-9835.0
176424976,64,-9829.0
176434980,64,-9825.0
176444984,64,-9821.0
176454992,64,-9817.0
176464996,64,-9814.0
176475000,64,-9811.0
176485004,64,-9808.0
176495004,64,-9805.0
176505008,64,-9802.0
176515016,64,-9800.0
176525020,64,-9797.0
176535024,64,-9794.0
176545024,64,-9791.0
176555028,64,-9788.0
176565032,64,-9785.0
176575036,64,-9782.0
176585036,64,-9780.0
176595044,64,-9777.0
176605048,64,-9774.0
176615052,64,-9771.0
176625052,64,-9768.0
176635056,64,-9765.0
176645060,64,-9763.0
176655064,64,-9760.0
176665068,64,-9757.0
176675076,64,-9754.0
176685080,64,-9751.0
176695084,64,-9748.0
176705088,64,-9746.0
176715088,64,-9743.0
176725092,64,-9740.0
176735096,64,-9737.0
176745100,64,-9734.0
176755100,64,-9731.0
176765108,64,-9729.0
176775112,64,-9726.0
176785116,64,-9723.0
176795120,64,-9720.0
176805120,64,-9717.0
176815124,64,-9714.0
176825128,64,-9712.0
176835132,64,-9709.0
176845132,64,-9706.0
176855132,64,-9703.0
176865140,64,-9700.0
176875144,64,-9697.0
176885144,64,-9695.0
176895148,64,-9692.0
176905152,64,-9689.0
176915160,64,-9686.0
176925164,64,-9683.0
176935164,64,-9681.0
176945168,64,-9678.0
176955172,64,-9675.0
176965176,64,-9672.0
176975184,64,-9669.0
176985188,64,-9666.0
176995192,64,-9664.0
177005196,64,-9661.0
177015196,64,-9658.0
177025200,64,-9655.0
177035204,64,-9652.0
177045204,64,-9649.0
177055208,64,-9647.0
177065208,64,-9644.0
177075212,64,-9641.0
177085212,64,-9638.0
177095216,64,-9635.0
177105216,64,-9632.0
177115220,237,-9629.0
177125220,237,-9622.0
177135220,237,-9614.0
177145224,237,-9605.0
177155232,237,-9595.0
177165232,237,-9585.0
177175240,237,-9574.0
177185240,237,-9564.0
177195240,237,-9553.0
177205240,237,-9543.0
177215248,237,-9532.0
177225248,237,-9521.0
177235248,237,-9510.0
177245248,237,-9500.0
177255256,237,-9489.0
177265256,237,-9478.0
177275256,237,-9467.0
177285256,237,-9456.0
177295264,237,-9446.0
177305272,237,-9435.0
177315276,237,-9424.0
177325284,237,-9413.0
177335292,237,-9402.0
177345300,237,-9391.0
177355300,237,-9381.0
177365304,237,-9370.0
177375312,237,-9359.0
177385312,237,-9348.0
177395320,237,-9337.0
177405324,237,-9327.0
177415324,237,-9316.0
177425332,237,-9305.0
177435340,237,-9294.0
177445348,237,-9283.0
177455352,237,-9273.0
177465352,237,-9262.0
177475360,237,-9251.0
177485368,237,-9240.0
177495372,237,-9229.0
177505380,237,-9218.0
177515388,237,-9208.0
177525388,237,-9197.0
177535392,237,-9186.0
177545392,237,-9175.0
177555392,237,-9164.0
177565392,237,-9154.0
177575400,237,-9143.0
177585404,237,-9132.0
177595404,237,-9121.0
177605412,237,-9110.0
177615412,237,-9100.0
177625412,237,-9089.0
177635412,237,-9078.0
177645420,237,-9067.0
177655420,237,-9056.0
177665420,237,-9045.0
177675420,237,-9035.0
177685428,237,-9024.0
177695436,237,-9013.0
177705436,237,-9002.0
177715436,237,-8991.0
177725444,237,-8981.0
177735452,237,-8970.0
177745452,237,-8959.0
177755456,237,-8948.0
177765456,237,-8937.0
177775464,237,-8926.0
177785464,237,-8916.0
177795468,237,-8905.0
177805476,237,-8894.0
177815480,101,-8884.0
177825484,101,-8876.0
177835492,101,-8869.0
177845492,101,-8863.0
177855492,101,-8858.0
177865496,101,-8853.0
177875500,101,-8848.0
177885508,101,-8843.0
177895512,101,-8838.0
177905516,101,-8834.0
177915520,101,-8829.0
177925520,101,-8825.0
177935520,101,-8820.0
177945524,101,-8815.0
177955528,101,-8811.0
177965532,101,-8806.0
177975536,101,-8802.0
177985540,101,-8797.0
177995544,101,-8793.0
178005548,101,-8788.0
178015556,101,-8784.0
178025560,101,-8779.0
178035564,101,-8775.0
178045564,101,-8770.0
178055564,101,-8765.0
178065568,101,-8761.0
178075568,101,-8756.0
178085576,101,-8752.0
178095584,101,-8747.0
178105588,101,-8743.0
178115592,101,-8738.0
178125596,101,-8734.0
178135600,101,-8729.0
178145608,101,-8725.0
178155612,101,-8720.0
178165624,101,-8715.0
178175628,101,-8711.0
178185628,101,-8706.0
178195632,101,-8702.0
178205636,101,-8697.0
178215636,101,-8693.0
178225640,101,-8688.0
178235640,101,-8684.0
178245640,101,-8679.0
178255644,101,-8675.0
178265648,101,-8670.0
178275656,101,-8665.0
178285656,101,-8661.0
178295660,101,-8656.0
178305660,101,-8652.0
178315668,101,-8647.0
178325668,101,-8643.0
178335672,101,-8638.0
178345676,101,-8634.0
178355688,101,-8629.0
178365696,101,-8625.0
178375700,101,-8620.0
178385704,101,-8616.0
178395704,101,-8611.0
178405704,101,-8606.0
178415704,101,-8602.0
178425708,101,-8597.0
178435712,101,-8593.0
178445720,101,-8588.0
178455720,101,-8584.0
178465724,101,-8579.0
178475724,101,-8575.0
178485724,101,-8570.0
178495724,101,-8565.0
178505724,79,-8561.0
178515728,79,-8557.0
178525732,79,-8553.0
178535732,79,-8549.0
178545736,79,-8545.0
178555752,79,-8541.0
178565756,79,-8538.0
178575756,79,-8534.0
178585760,79,-8531.0
178595760,79,-8527.0
178605764,79,-8524.0
178615764,79,-8520.0
178625764,79,-8516.0
178635768,79,-8513.0
178645772,79,-8509.0
178655776,79,-8506.0
178665776,79,-8502.0
178675780,79,-8498.0
178685784,79,-8495.0
178695788,79,-8491.0
178705796,79,-8488.0
178715800,79,-8484.0
178725804,79,-8481.0
178735808,79,-8477.0
178745816,79,-8473.0
178755820,79,-8470.0
178765824,79,-8466.0
178775828,79,-8463.0
178785832,79,-8459.0
178795832,79,-8455.0
178805836,79,-8452.0
178815840,79,-8448.0
178825844,79,-8445.0
178835852,79,-8441.0
178845856,79,-8438.0
178855860,79,-8434.0
178865864,79,-8430.0
178875864,79,-8427.0
178885868,79,-8423.0
178895872,79,-8420.0
178905876,79,-8416.0
178915880,79,-8413.0
178925888,79,-8409.0
178935892,79,-8405.0
178945896,79,-8402.0
178955900,79,-8398.0
178965900,79,-8395.0
178975904,79,-8391.0
178985908,79,-8387.0
178995916,79,-8384.0
179005928,79,-8380.0
179015928,79,-8377.0
179025932,79,-8373.0
179035936,79,-8370.0
179045940,79,-8366.0
179055940,79,-8362.0
179065948,79,-8359.0
179075952,79,-8355.0
179085956,79,-8352.0
179095956,79,-8348.0
179105960,79,-8344.0
179115964,79,-8341.0
179125972,79,-8337.0
179135976,79,-8334.0
179145976,79,-8330.0
179155984,79,-8327.0
179165988,79,-8323.0
179175992,79,-8319.0
179185996,79,-8316.0
179196000,79,-8312.0
179206008,64,-8309.0
179216008,64,-8305.0
179226016,64,-8302.0
179236020,64,-8299.0
179246024,64,-8296.0
179256024,64,-8293.0
179266028,64,-8290.0
179276036,64,-8287.0
179286040,64,-8284.0
179296044,64,-8282.0
179306044,64,-8279.0
179316044,64,-8276.0
179326048,64,-8273.0
179336052,64,-8270.0
179346052,64,-8267.0
179356052,64,-8265.0
179366056,64,-8262.0
179376060,64,-8259.0
179386064,64,-8256.0
179396080,64,-8253.0
179406088,64,-8250.0
179416100,64,-8247.0
179426104,64,-8245.0
179436104,64,-8242.0
179446104,64,-8239.0
179456108,64,-8236.0
179466108,64,-8233.0
179476112,64,-8230.0
179486112,64,-8228.0
179496116,64,-8225.0
179506120,64,-8222.0
179516124,64,-8219.0
179526132,64,-8216.0
179536140,64,-8213.0
179546144,64,-8211.0
179556148,64,-8208.0
179566152,64,-8205.0
179576152,64,-8202.0
179586156,64,-8199.0
179596160,64,-8197.0
179606164,64,-8194.0
179616172,64,-8191.0
179626172,64,-8188.0
179636176,64,-8185.0
179646180,64,-8182.0
179656184,64,-8180.0
179666184,64,-8177.0
179676184,64,-8174.0
179686188,64,-8171.0
179696192,64,-8168.0
179706192,64,-8165.0
179716196,64,-8163.0
179726200,64,-8160.0
179736204,64,-8157.0
179746212,64,-8154.0
179756216,64,-8151.0
179766220,64,-8148.0
179776224,64,-8146.0
179786228,64,-8143.0
179796228,64,-8140.0
179806232,64,-8137.0
179816236,64,-8134.0
179826240,64,-8131.0
179836240,64,-8128.0
179846244,64,-8126.0
179856248,64,-8123.0
179866248,64,-8120.0
179876256,64,-8117.0
179886260,64,-8114.0
179896264,64,-8111.0
179906272,-100,-8109.0
179916272,-100,-8107.0
179926276,-100,-8108.0
179936288,-100,-8111.0
179946288,-100,-8114.0
179956288,-100,-8118.0
179966292,-100,-8122.0
179976292,-100,-8126.0
179986300,-100,-8131.0
179996300,-100,-8135.0
180006304,-100,-8139.0
180016304,-100,-8144.0
180026304,-100,-8148.0
180036312,-100,-8153.0
180046312,-100,-8157.0
180056316,-100,-8162.0
180066316,-100,-8166.0
180076324,-100,-8171.0
180086324,-100,-8175.0
180096328,-100,-8180.0
180106336,-100,-8184.0
180116344,-100,-8189.0
180126344,-100,-8193.0
180136360,-100,-8198.0
180146368,-100,-8202.0
180156368,-100,-8206.0
180166368,-100,-8211.0
180176368,-100,-8215.0
180186372,-100,-8220.0
180196380,-100,-8224.0
180206380,-100,-8229.0
180216380,-100,-8233.0
180226384,-100,-8238.0
180236384,-100,-8242.0
180246392,-100,-8247.0
180256400,-100,-8251.0
180266400,-100,-8256.0
180276408,-100,-8260.0
180286412,-100,-8265.0
180296412,-100,-8269.0
180306420,-100,-8274.0
180316420,-100,-8278.0
180326420,-100,-8283.0
180336424,-100,-8287.0
180346424,-100,-8292.0
180356424,-100,-8296.0
180366424,-100,-8300.0
180376432,-100,-8305.0
180386432,-100,-8309.0
180396436,-100,-8314.0
180406436,-100,-8318.0
180416444,-100,-8323.0
180426452,-100,-8327.0
180436460,-100,-8332.0
180446460,-100,-8336.0
180456460,-100,-8341.0
180466460,-100,-8345.0
